cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
4975.169174775895,27.984,4.909729439696407,43.708055494627466,3.748851807519575,1.6252191996694065,1.6740138542314589,0,3.647516484416881e-8,OPTIMAL
