feeder_1,feeder_2,feeder_3
1.0404222552165385,1.0407524362658196,1.0404222552165385
1.0403899093148437,1.0408090058737078,1.0403899093148437
1.0404216595771132,1.040740987079485,1.0404216595771132
1.0403462979882674,1.0408128287354337,1.0403462979882674
1.0404643576459953,1.0406674041718984,1.0404643576459953
1.0403590726813148,1.0407519277764004,1.0403590726813148
1.040358727015233,1.0408320496574013,1.040358727015233
1.0404204523534284,1.0407264693762497,1.0404204523534284
1.0403926633447997,1.04077779091607,1.0403926633447997
1.0404617583794176,1.0407632500913675,1.0404617583794176
1.0405015459583518,1.0407958170780063,1.0405015459583518
1.0404600423747177,1.040818797589004,1.0404600423747177
