cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1623.4530820907057,7.937,4.468234116266698,0.0,0.0,5.941276506322586,5.941273443911626,0,-4.1552371551511656e-7,OPTIMAL
