cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1423.575037516819,7.953,4.295619376898432,0.0,0.0,6.207449270709263,6.20744924360779,0,-4.7889968260350006e-8,OPTIMAL
