cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1056.2982125812869,8.407,0.6703752795463036,0.0,0.0,8.209571620567228,8.2095715963302,0,-4.042496650811283e-9,OPTIMAL
