cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
3283.5450123987057,7.532,0.6390178354269569,0.0,0.0,12.042341147660357,12.042341013145805,0,-1.0812084386352233e-7,OPTIMAL
