cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1122.3315548174442,6.281,6.202419212168393,0.0,0.0,4.208746995297298,4.208742692163338,0,-6.384020777306103e-7,OPTIMAL
