cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
789.7328772949859,7.125,4.98245451403583,0.0,0.0,5.736560006278357,5.736557617594649,0,-8.131195306447888e-7,OPTIMAL
