B_feedback
35.711191800047466
0.6864999999999999
32.45652670813162
1.0680000000000005
1.9025000000000003
0.32498719236757073
0.32498719236757073
0.32498719236757073
0.32498719236757073
0.32498719236757073
0.32498719236757073
0.32498719236757073
0.32498719236757073
0.4507577363468328
0.4507577363468328
0.4637577363468328
0.4637577363468328
0.4507577363468328
0.4507577363468328
0.4507577363468328
0.6276093902186488
0.6276093902186488
0.5886093902186488
0.5886093902186488
0.5886093902186488
0.6276093902186488
0.6276093902186488
0.6276093902186488
0.415473851722894
0.403473851722894
0.403473851722894
0.403473851722894
0.403473851722894
0.403473851722894
0.403473851722894
0.403473851722894
0.6175878319822675
0.6175878319822675
0.6175878319822675
0.6175878319822675
0.6175878319822675
0.6175878319822675
0.38857651985182945
0.41257651985182947
0.41257651985182947
0.41357651985182947
0.41257651985182947
0.41257651985182947
0.49885784294928226
0.49885784294928226
0.49885784294928226
0.49885784294928226
0.49885784294928226
0.49885784294928226
0.49885784294928226
0.49885784294928226
0.49885784294928226
0.49885784294928226
7.45258119808881
0.5342849506484331
0.5342849506484331
0.5342849506484331
0.5342849506484331
0.5512849506484331
0.5712849506484331
0.5512849506484331
0.5512849506484331
0.11646510111894204
0.4079440758948079
0.3939440758948079
0.4079440758948079
0.3829440758948079
0.005632443957021562
0.005632443957021562
0.005632443957021562
0.005632443957021562
0.2882546418080997
0.43096307260470335
0.44596307260470336
0.43096307260470335
0.44596307260470336
0.44596307260470336
0.44596307260470336
0.43096307260470335
0.44596307260470336
1.1954862298778268
2.069550475109474
0.3978414077658725
0.3978414077658725
0.42484140776587254
0.6035067220897135
0.0973839912263881
0.05673255055947102
0.05673255055947102
0.3978414077658725
0.3978414077658725
0.3978414077658725
0.3978414077658725
0.3978414077658725
0.3978414077658725
0.3978414077658725
0.3978414077658725
0.3978414077658725
0.4586145132716205
0.4586145132716205
0.4726145132716205
0.4796145132716205
0.48961451327162053
0.48961451327162053
0.5512849506484331
0.5712849506484331
0.5712849506484331
0.5712849506484331
0.5712849506484331
0.5712849506484331
0.5473470638310916
0.5283470638310915
0.6365878319822675
0.6585878319822676
0.6365878319822675
0.6365878319822675
0.4558198495294912
0.43981984952949116
0.4558198495294912
0.42681984952949115
0.42681984952949115
0.29741686159320746
0.29741686159320746
0.29741686159320746
2.0512450322491538
0.6066093902186488
0.20484909234533016
0.20984909234533017
0.019713553849575467
0.6040796143905627
0.5660796143905626
0.5660796143905626
0.6040796143905627
0.6050796143905627
0.5660796143905626
0.6040796143905627
0.5660796143905626
3.1914853709228335
0.21188964729160709
0.46286040447576815
0.46286040447576815
0.46286040447576815
0.4338604044757681
0.46286040447576815
0.4338604044757681
0.796499037510256
0.796499037510256
0.796499037510256
0.47410373415342977
0.47410373415342977
0.47410373415342977
0.4881037341534298
0.47410373415342977
0.47410373415342977
0.4203711835939588
0.5222038407558793
0.5222038407558793
0.5222038407558793
0.5222038407558793
0.5222038407558793
0.5222038407558793
0.31231419346427214
0.31231419346427214
0.32131419346427215
0.31231419346427214
2.863457623608986
0.4698794011856636
0.0
0.5292443957021562
0.5292443957021562
0.5292443957021562
0.5452443957021562
0.5292443957021562
0.5292443957021562
0.5292443957021562
0.5452443957021562
0.9371669133605824
0.9371669133605824
0.9371669133605824
0.9371669133605824
0.9371669133605824
0.9371669133605824
0.9371669133605824
0.9371669133605824
0.9371669133605824
0.2782951967543766
0.2782951967543766
0.2782951967543766
0.2782951967543766
0.2852951967543766
0.2852951967543766
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
