cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
8178.0104192683875,6.781,7.568625214386444,0.0,0.0,7.568625214386444,3.2121015001054154,0,-9.06954090822143e-15,OPTIMAL,487603.30193048454,0.0
