feeder_1,feeder_2,feeder_3
1.0188183876646384,1.0188292360300935,1.0188183876646384
1.0191892046336108,1.0191149046985222,1.0191892046336108
1.0191730990346604,1.01907461084615,1.0191730990346604
1.0193318427679436,1.0192385067701337,1.0193318427679436
1.0190674701014344,1.0189498539384823,1.0190674701014344
1.01919930554001,1.0191328310338559,1.01919930554001
1.0191228607948675,1.0191397783884903,1.0191228607948675
1.019157502257881,1.0190950101462415,1.019157502257881
1.0191288067079678,1.0190980652620432,1.0191288067079678
1.0192135033735075,1.0191401812611107,1.0192135033735075
1.0190311625779915,1.0190049478688705,1.0190311625779915
1.019325941118682,1.0193417888687306,1.019325941118682
1.019143399990189,1.0190895256076435,1.019143399990189
1.019143399990189,1.0190895256076435,1.019143399990189
1.019143399990189,1.0190895256076435,1.019143399990189
1.019143399990189,1.0190895256076435,1.019143399990189
1.019143399990189,1.0190895256076435,1.019143399990189
1.019143399990189,1.0190895256076435,1.019143399990189
1.019143399990189,1.0190895256076435,1.019143399990189
1.0193405279546974,1.0193037176550783,1.0193405279546974
1.0193405279546974,1.0193037176550783,1.0193405279546974
1.0193405279546974,1.0193037176550783,1.0193405279546974
1.0193405279546974,1.0193037176550783,1.0193405279546974
1.0193405279546974,1.0193037176550783,1.0193405279546974
1.0193405279546974,1.0193037176550783,1.0193405279546974
1.0193405279546974,1.0193037176550783,1.0193405279546974
1.0193405279546974,1.0193037176550783,1.0193405279546974
1.0193405279546974,1.0193037176550783,1.0193405279546974
1.0193405279546974,1.0193037176550783,1.0193405279546974
1.0193405279546974,1.0193037176550783,1.0193405279546974
1.0193405279546974,1.0193037176550783,1.0193405279546974
1.0190172273162523,1.0188450405389253,1.0190172273162523
1.0190172273162523,1.0188450405389253,1.0190172273162523
1.0190172273162523,1.0188450405389253,1.0190172273162523
1.0190172273162523,1.0188450405389253,1.0190172273162523
1.0190172273162523,1.0188450405389253,1.0190172273162523
1.0190172273162523,1.0188450405389253,1.0190172273162523
1.0190172273162523,1.0188450405389253,1.0190172273162523
1.0190172273162523,1.0188450405389253,1.0190172273162523
1.0190172273162523,1.0188450405389253,1.0190172273162523
1.0190172273162523,1.0188450405389253,1.0190172273162523
1.0190172273162523,1.0188450405389253,1.0190172273162523
1.0190172273162523,1.0188450405389253,1.0190172273162523
1.0186976547146063,1.0186509957344814,1.0186976547146063
1.0186976547146063,1.0186509957344814,1.0186976547146063
1.0186976547146063,1.0186509957344814,1.0186976547146063
1.0186976547146063,1.0186509957344814,1.0186976547146063
1.0186976547146063,1.0186509957344814,1.0186976547146063
1.0186976547146063,1.0186509957344814,1.0186976547146063
1.0186976547146063,1.0186509957344814,1.0186976547146063
1.0186976547146063,1.0186509957344814,1.0186976547146063
1.0186976547146063,1.0186509957344814,1.0186976547146063
1.0186976547146063,1.0186509957344814,1.0186976547146063
1.0186976547146063,1.0186509957344814,1.0186976547146063
1.0186976547146063,1.0186509957344814,1.0186976547146063
1.01843154496273,1.018429265354034,1.01843154496273
1.01843154496273,1.018429265354034,1.01843154496273
1.01843154496273,1.018429265354034,1.01843154496273
1.01843154496273,1.018429265354034,1.01843154496273
1.01843154496273,1.018429265354034,1.01843154496273
1.01843154496273,1.018429265354034,1.01843154496273
1.01843154496273,1.018429265354034,1.01843154496273
1.01843154496273,1.018429265354034,1.01843154496273
1.01843154496273,1.018429265354034,1.01843154496273
1.01843154496273,1.018429265354034,1.01843154496273
1.01843154496273,1.018429265354034,1.01843154496273
1.01843154496273,1.018429265354034,1.01843154496273
1.0179482151185344,1.017971158959997,1.0179482151185344
1.0179482151185368,1.0179711589599993,1.0179482151185368
1.0179482151185368,1.0179711589599993,1.0179482151185368
1.0179482151185368,1.0179711589599993,1.0179482151185368
1.0179482151185368,1.0179711589599993,1.0179482151185368
1.0179482151185368,1.0179711589599993,1.0179482151185368
1.0179482151185368,1.0179711589599993,1.0179482151185368
