cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
14659.126735443962,7.812,0.0,0.0,0.0,0.0,8.014831457323107,0,0.0,OPTIMAL,492041.15829817986,0.0
