cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
12634.219497541002,6.109,5.994441364441011,0.0,0.0,5.994441364441011,4.662073615328783,0,2.6337439174017874e-15,OPTIMAL,490870.70003853383,0.0
