cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
12704.254301166113,6.453,0.0,0.0,0.0,0.0,8.566590897617068,0,0.0,OPTIMAL,490232.18720033776,0.0
