cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
14372.21079355815,6.297,0.6260848407778699,0.0,0.0,0.6260848407778699,8.469187267859843,0,-2.8297710583189556e-14,OPTIMAL,486420.8021207291,0.0
