cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
35864.568790673795,7.984,0.0,0.0,0.0,0.0,12.075612387432255,0,0.0,OPTIMAL,463082.0740923026,0.0
