cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
12489.705275688022,2.562,0.0,0.0,0.0,0.0,7.132898501249583,0,8.859236179945343e-15,OPTIMAL,490438.0915723368,0.0
