cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
18033.605514586314,2.953,6.33321214002674,0.0,0.0,6.33321214002674,5.603979339523405,0,-5.335616388817133e-15,OPTIMAL,568524.1727701201,0.0
