cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
8765.442253355071,3.515,5.257390695807619,0.0,0.0,5.257390695807619,3.7749535974828046,0,-1.2713896775651268e-14,OPTIMAL,491797.88229209185,0.0
