cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
19844.0580544502,44.266,0.0,0.5049999999995712,0.025064462147529068,0.0,9.651779209362939,0,0.0,OPTIMAL,441911.7127282426,1.7865347252777923
