cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
15866.104022432764,10.078,6.087891184589813,0.0,0.0,4.661021163221293,4.699675362095014,0,-1.873465030158587e-7,OPTIMAL
