cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
19448.03435647376,10.797,3.488899485853552,0.0,0.0,7.046399471929058,7.09782275783714,0,-3.0332643298997344e-7,OPTIMAL
