cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
16718.943851270764,12.562,0.0013623126381083015,0.0,0.0,8.640038680251797,8.71686332183043,0,-1.2262091213801962e-5,OPTIMAL
