cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
45825.11337140356,11.61,0.2085534435466555,0.0,0.0,12.494378351896401,12.589316860275705,0,-1.0938271796745635e-6,OPTIMAL
