feeder_1,feeder_2,feeder_3
1.0377205614042306,1.0381190768354867,1.0377205614042306
1.0379568390628926,1.0379593899851072,1.0379568390628926
1.0380697831003942,1.0379381456701864,1.0380697831003942
1.0381584237730115,1.0378320296170793,1.0381584237730115
1.0377808474515826,1.0383979928840519,1.0377808474515826
1.0380066769930996,1.0381749299135856,1.0380066769930996
1.0380431381373472,1.0380854613106771,1.0380431381373472
1.0381385498779818,1.0379495625571202,1.0381385498779818
1.038194995611746,1.0380335059235797,1.038194995611746
1.0380522002778307,1.0382161240852037,1.0380522002778307
1.0380765511728072,1.0382207860276285,1.0380765511728072
1.038328816240479,1.0380040744029735,1.038328816240479
