cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
14781.434267941111,9.828,4.037675475452304,0.0,0.0,6.371493869577658,6.418338805011338,0,-7.391813282336317e-7,OPTIMAL
