cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
717.0668148816384,56.547,3.946468302266856,43.85599999999987,3.7499578251548455,6.619815120933399,2.8698568013774484,0,-0.30534680695453,OPTIMAL,483832.32250101195
