cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1453.0296011512528,44.641,0.0,74.99999999999989,3.750000268838992,10.397486060185667,6.647485784908515,0,0.0,OPTIMAL,423830.498507446
