cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
803.1510919255642,63.312,5.237797705767909,74.99999999999989,1.5461820712298042e-5,5.385086381044645,5.385070466855105,0,-0.15072109150604973,OPTIMAL,481182.8552059705
