cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
4416.1356362425595,91.359,0.6004039889284667,12.711999999999849,-3.7494504908804562,12.110164918607943,15.85961317742336,0,0.02558615699607858,OPTIMAL,450640.2321854049
