cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1056.3379267473583,45.313,0.0,74.99999999999989,8.539744958657244e-6,8.099724260544857,8.099715732248114,0,0.0,OPTIMAL,480711.5797217734
