cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1501.15275646387,50.188,0.0,74.99999999999989,7.45200187497909e-6,9.581833561672992,9.581826105088531,0,0.0,OPTIMAL,437503.41725425236
