cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
4940.228779485509,100.578,0.20737405384181015,43.85599999999987,-3.737278284162045,12.357858849695624,16.095135465171765,0,0.002907623732338549,OPTIMAL,466997.9350123034
