cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1599.6747872740161,50.938,0.0,74.99999999999989,2.235294964162629e-5,9.3321066471959,9.332084320509574,0,0.0,OPTIMAL,437618.28427260974
