cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1148.7642785153967,44.141,0.4801388174178659,74.99999999999989,1.276918367326299e-5,8.333854758871288,8.333841359274516,0,-0.025874433439106004,OPTIMAL,479872.8416428951
