cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
2600.530980840502,59.484,4.588876413537973,44.04699999999976,-3.7143583962155104,6.501387634242107,10.215746104235901,0,-0.03265184981533853,OPTIMAL,461770.1031315094
