cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1077.1782969337114,49.141,0.0,74.99999999999989,3.1444221296141235e-5,8.1501824938496,8.150151048678776,0,0.0,OPTIMAL,480676.1466932279
