cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1023.7784266221272,102.515,4.7095099700343,74.14605549462759,2.6081563372461004e-5,5.830511014950777,5.830485641787028,0,-0.0617642956065092,OPTIMAL,2.2403060481102904e6
