cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
531.0718618770874,117.406,4.511639669955708,68.27905549462758,3.7491528427043836,5.940079596747433,2.1909264589924486,0,-0.1391877430276791,OPTIMAL,2.2420921154488376e6
