feeder_1,feeder_2,feeder_3
1.0417249578125656,1.0419974363945734,1.0417249578125656
1.0415304031865908,1.0416750635478678,1.0415304031865908
1.0418366778480692,1.0420885214685318,1.0418366778480692
1.041806944273126,1.0420511686558231,1.041806944273126
1.0418860642684145,1.042047375474581,1.0418860642684145
1.041851357086518,1.042104228262703,1.041851357086518
1.0417234927576087,1.0420129522033015,1.0417234927576087
1.0418687679833158,1.0420283210966252,1.0418687679833158
1.0417899453120232,1.0420267328990451,1.0417899453120232
1.0418484045397332,1.0420835859564048,1.0418484045397332
1.0417540393493736,1.0419994927834415,1.0417540393493736
1.0416337649858856,1.041919920296064,1.0416337649858856
