cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1654.130441205082,55.453,0.0,2.8760554946275407,-0.12167882230301275,9.532703089545102,9.654457828045228,0,0.0,OPTIMAL,2.1103719318187423e6
