cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1936.4773524527923,70.75,0.0,0.10705549462754026,0.012216567552348099,10.316400459558299,10.295847686944398,0,0.0,OPTIMAL,2.1129731032687277e6
