cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1058.7032308088144,77.875,0.7275031779319958,74.14605549462759,2.5942722856712614e-6,8.171135079966353,8.171135549453789,0,-0.05712790242818888,OPTIMAL,2.2373023441300197e6
