cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1095.9472484807898,114.765,10.436119096909605,43.00905549462755,-3.7363808459405012,-0.06914273727140782,3.6946924809912742,0,-0.32221863133904804,OPTIMAL,2.2196621668166546e6
