cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
-131.11846752672648,88.312,8.148097866184223,74.14605549462759,3.749091025170479,2.5516211377565523,-1.1974701421044243,0,-0.5794726517977793,OPTIMAL,2.239828285523579e6
