cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1581.754122082305,58.125,0.0,13.757055494627538,-0.21969318603326662,8.994411663065684,9.214101682032844,0,0.0,OPTIMAL,2.1101550935295313e6
