cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1045.5899053786366,100.641,2.966836375032527,74.14605549462759,1.4606787773493652,7.012097809823519,5.551418878434528,0,-0.12085908926151179,OPTIMAL,2.237233852431114e6
