cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
29.044999566271045,127.907,6.71669778091953,74.14605549462759,3.7491545923255774,3.7975451192481553,0.048391999415239084,0,0.14431881892737675,OPTIMAL,2.2447270201792973e6
