cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1748.730081756986,85.625,4.398781501035073,74.14605549462759,-2.0817588895335697e-6,6.800711343992496,6.800714799194317,0,-0.014732093005694225,OPTIMAL,2.2134841516587045e6
