cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
13061.001992084697,21.985,1.7702808991612855,74.99999999999989,1.6829515172022476e-6,7.573020247433803,7.6246363059455335,0,-5.3154828254215565e-8,OPTIMAL
