feeder_1,feeder_2,feeder_3
1.0396807557357133,1.0398981947442152,1.0396807557357133
1.0393054436223932,1.0395478462496863,1.0393054436223932
1.0407907149153863,1.0413827556470996,1.0407907149153863
1.0398533713366767,1.0404641713196423,1.0398533713366767
1.0398279220522058,1.0402459191142404,1.0398279220522058
1.0403786676878994,1.0409467446443859,1.0403786676878994
1.0406598181845783,1.0411339562596897,1.0406598181845783
1.0410124397372666,1.0414505355077057,1.0410124397372666
1.0409806242057325,1.0414346292508765,1.0409806242057325
1.0398226036168174,1.0401690212969046,1.0398226036168174
1.039832006754709,1.0403023040523542,1.039832006754709
1.041035708965639,1.0414489777103595,1.041035708965639
