cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
40900.36299525718,19.688,0.446605401931031,74.99999999999983,3.750000452962329,8.426827862807833,8.504962153307792,0,-1.3747526228260124e-6,OPTIMAL
