cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
8641.23365172826,22.985,5.528868169258918,62.77799999999986,0.21244475585557418,4.931187002727005,4.971941111466203,0,-1.1538161564330935e-6,OPTIMAL
