cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
18625.53114841214,22.906,0.6703752755038069,12.589999999999847,-3.7494791313070728,11.959049427445738,12.063167842235844,0,-1.324428566016789e-6,OPTIMAL
