cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
8924.451338591918,20.156,0.19706314457678697,62.59299999999985,3.7499942704839477,4.77442913066404,4.829248559844111,0,-1.2426484211138226e-6,OPTIMAL
