cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
15323.198328681196,22.765,3.488899485853552,74.99999999999989,1.499996277886875,5.546403293266177,5.592408149153721,0,-2.0410244129225193e-7,OPTIMAL
