cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
12060.879409531753,20.031,3.365566358911788,43.85599999999987,1.5126481602749462,5.420382792621116,5.464829818546331,0,-7.819748681483157e-7,OPTIMAL
