cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
15886.825436290696,18.828,5.831572566248432,74.99999999999983,6.873705201253314e-6,4.91510214971069,4.953796518955627,0,-1.1395723303906171e-6,OPTIMAL
