cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
47071.945881807755,12.594,0.0,43.85599999999986,-3.7372676399470377,15.6943440604446,15.8491400275447,0,0.0,OPTIMAL
