cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
5123.764076016191,23.282,4.5552317120333825,43.85599999999987,3.749762450507389,2.272279836195679,2.321596772096145,0,-3.9188291514478035e-7,OPTIMAL
