cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
6135.391667606764,20.609,3.985028529804762,31.448999999999877,3.749997868448007,2.7216111856211973,2.7711796149985384,0,-1.390543052297668e-7,OPTIMAL
