cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
27113.706523431956,12.813,0.0,43.85599999999986,-3.7372364423603868,13.061982421223641,13.181189364818646,0,0.0,OPTIMAL
