cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
17543.134649850424,20.968,4.717572894414125,74.99999999999989,7.497813924188878e-6,5.6130019119749,5.655427030899556,0,-8.473191667317134e-7,OPTIMAL
