cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1215.5921857032358,55.438,5.2042115290859465,43.85599999999987,0.013162677466632989,5.238282115567986,5.2251183019253205,0,0.19063829071281813,OPTIMAL,464139.48457001924
